model,model_slug,cold_fold,resolved_cold_k,encoder_type,use_ecfp_features,logit_adjust_tau,enable_drw,accuracy,macro_f1,micro_f1,brier_score,ece,n_classes_missing_pos,n_classes_missing_neg,macro_roc_auc_ovr,macro_pr_auc_ovr,n_classes_scored,tail_macro_pr_auc_ovr,tail_n_classes_scored,kappa,objective_loss,nll_loss
GAT + ECFP,gat_ecfp,0,5,gat,True,0.0,False,0.627667898282982,0.4635228421298817,0.627667898282982,0.5548648238182068,0.16563811732152056,0.0,0.0,0.9427797925902442,0.5090662928665416,86.0,0.2884581350783371,18.0,0.5542161237060473,1.7722055506483416,1.7722055506483416
GAT + ECFP,gat_ecfp,1,5,gat,True,0.0,False,0.6249537450207875,0.4605080749953238,0.6249537450207875,0.5786006450653076,0.20548243659041512,0.0,0.0,0.9257185169281684,0.49976077144722264,86.0,0.16755809251577072,18.0,0.5493349402224504,1.9965910171370558,1.9965910171370558
GAT + ECFP,gat_ecfp,2,5,gat,True,0.0,False,0.6400867678958785,0.5089797233685528,0.6400867678958785,0.5467994809150696,0.17502994462750737,1.0,0.0,0.9253789091987189,0.560162968049059,85.0,0.272916596961452,18.0,0.5648420623684178,1.8101406766496873,1.8101406766496873
GAT + ECFP,gat_ecfp,3,5,gat,True,0.0,False,0.6150335745485365,0.45890512901079633,0.6150335745485365,0.5742422342300415,0.18679377532229133,0.0,0.0,0.9204249602747564,0.5068192733450547,86.0,0.1468238447493601,18.0,0.5363429440314291,1.700591672484136,1.700591672484136
GAT + ECFP,gat_ecfp,4,5,gat,True,0.0,False,0.6354166666666666,0.5208160381370653,0.6354166666666666,0.566523551940918,0.19724983063301205,0.0,0.0,0.928463867896075,0.5539991682915839,86.0,0.1954623704005579,18.0,0.5572740442996009,1.9684580105375589,1.9684580105375589
GAT + ECFP + LA,gat_ecfp_la,0,5,gat,True,0.5,False,0.6401434470767224,0.4798284187669334,0.6401434470767224,0.5529347658157349,0.1930765037632745,0.0,0.0,0.9459212975023658,0.5132255751764663,86.0,0.2817044907244808,18.0,0.5670440957597555,1.9160642236777232,1.9160642236777232
GAT + ECFP + LA,gat_ecfp_la,1,5,gat,True,0.5,False,0.6250625802659934,0.47821021510240985,0.6250625802659934,0.5662663578987122,0.1815729092381106,0.0,0.0,0.9368400265917505,0.5100975270344881,86.0,0.1912072162522206,18.0,0.5445706544815841,1.8841024547557785,1.8841024547557785
GAT + ECFP + LA,gat_ecfp_la,2,5,gat,True,0.5,False,0.6452711496746204,0.5273237198655899,0.6452711496746204,0.5457226037979126,0.18253422556626825,1.0,0.0,0.9349127141867893,0.5825816861766365,85.0,0.2846196763923691,18.0,0.5693666058330376,1.8157326992809644,1.8157326992809644
GAT + ECFP + LA,gat_ecfp_la,3,5,gat,True,0.5,False,0.6102961948844992,0.46357096633821965,0.6102961948844992,0.5935584902763367,0.20746722646282822,0.0,0.0,0.915617855507645,0.5120842559426436,86.0,0.1287637528227055,18.0,0.5268538332696059,1.875174591098669,1.875174591098669
GAT + ECFP + LA,gat_ecfp_la,4,5,gat,True,0.5,False,0.6172037422037422,0.5083836264813538,0.6172037422037422,0.5933531522750854,0.21700777138931243,0.0,0.0,0.9426909785732307,0.5399714811717584,86.0,0.19502161253395012,18.0,0.5335816466963801,2.008109762431758,2.008109762431758
GAT + ECFP + LA + DRW,gat_ecfp_la_drw,0,5,gat,True,0.5,True,0.6445990002173441,0.4955692940074497,0.6445990002173441,0.5509387850761414,0.1944315366257509,0.0,0.0,0.9495515438870743,0.5278110876413885,86.0,0.2805492553402697,18.0,0.5737169395144652,1.9307534345613104,1.9307534345613104
GAT + ECFP + LA + DRW,gat_ecfp_la_drw,1,5,gat,True,0.5,True,0.6250625802659934,0.47821021510240985,0.6250625802659934,0.5662663578987122,0.1815729092381106,0.0,0.0,0.9368400265917505,0.5100975270344881,86.0,0.1912072162522206,18.0,0.5445706544815841,1.8841024547557785,1.8841024547557785
GAT + ECFP + LA + DRW,gat_ecfp_la_drw,2,5,gat,True,0.5,True,0.6465726681127982,0.5259623339043324,0.6465726681127982,0.5404717922210693,0.18427531127492675,1.0,0.0,0.940167112101994,0.5941725161990302,85.0,0.28371211147677067,18.0,0.5736848172329228,1.8089705768531419,1.8089705768531419
GAT + ECFP + LA + DRW,gat_ecfp_la_drw,3,5,gat,True,0.5,True,0.6227046526283765,0.4770299095319284,0.6227046526283765,0.587103009223938,0.2122730246868931,0.0,0.0,0.921537843424991,0.537138005265183,86.0,0.14480127081778965,18.0,0.5454125351529735,1.9317572631904742,1.9317572631904742
GAT + ECFP + LA + DRW,gat_ecfp_la_drw,4,5,gat,True,0.5,True,0.6348536036036037,0.526590901891168,0.6348536036036037,0.5867916345596313,0.2267949445733358,0.0,0.0,0.9421745258107642,0.5652739290300397,86.0,0.22292291855485946,18.0,0.5575662299879718,2.1665266272114954,2.1665266272114954
